$GPGGA,162413.727,4642.9906,N,11659.6100,W,1,09,1.0,401.7,M,-14.1,M,,0000*63
$GPGGA,162416.727,4642.9906,N,11659.6100,W,1,09,1.0,401.7,M,-14.1,M,,0000*66
$GPGGA,162419.727,4642.9906,N,11659.6100,W,1,09,1.0,401.7,M,-14.1,M,,0000*69
$GPGGA,162422.727,4642.9906,N,11659.6100,W,1,07,1.1,401.7,M,-14.1,M,,0000*6E
$GPGGA,162425.727,4642.9906,N,11659.6100,W,1,08,1.0,401.7,M,-14.1,M,,0000*67
$GPGGA,162428.727,4642.9906,N,11659.6100,W,1,08,1.0,401.7,M,-14.1,M,,0000*6A
$GPGGA,162431.727,4642.9906,N,11659.6100,W,1,09,1.0,401.7,M,-14.1,M,,0000*63
$GPGGA,162434.727,4642.9906,N,11659.6100,W,1,08,1.0,401.7,M,-14.1,M,,0000*67
$GPGGA,162437.727,4642.9906,N,11659.6100,W,1,09,1.0,401.7,M,-14.1,M,,0000*65
$GPGGA,162440.727,4642.9906,N,11659.6100,W,1,08,1.0,401.7,M,-14.1,M,,0000*64
$GPGGA,162443.727,4642.9906,N,11659.6100,W,1,08,1.0,401.7,M,-14.1,M,,0000*67
$GPGGA,162446.727,4642.9906,N,11659.6100,W,1,09,1.0,401.7,M,-14.1,M,,0000*63
$GPGGA,162449.727,4642.9906,N,11659.6100,W,1,09,1.0,401.7,M,-14.1,M,,0000*6C
$GPGGA,162452.727,4642.9906,N,11659.6100,W,1,08,1.1,401.7,M,-14.1,M,,0000*66
$GPGGA,162455.727,4642.9906,N,11659.6100,W,1,09,1.0,401.7,M,-14.1,M,,0000*61
$GPGGA,162458.727,4642.9906,N,11659.6100,W,1,09,1.0,401.7,M,-14.1,M,,0000*6C
$GPGGA,162501.727,4642.9906,N,11659.6100,W,1,09,0.9,401.7,M,-14.1,M,,0000*69
$GPGGA,162504.727,4642.9906,N,11659.6100,W,1,09,0.9,401.7,M,-14.1,M,,0000*6C
$GPGGA,162507.727,4642.9906,N,11659.6100,W,1,09,0.9,401.7,M,-14.1,M,,0000*6F
$GPGGA,162510.727,4642.9906,N,11659.6100,W,1,08,1.1,401.7,M,-14.1,M,,0000*61
$GPGGA,162513.727,4642.9906,N,11659.6100,W,1,09,0.9,401.7,M,-14.1,M,,0000*6A
$GPGGA,162516.727,4642.9906,N,11659.6100,W,1,09,0.9,401.7,M,-14.1,M,,0000*6F
$GPGGA,162519.727,4642.9906,N,11659.6100,W,1,09,0.9,401.7,M,-14.1,M,,0000*60
$GPGGA,162522.727,4642.9906,N,11659.6100,W,1,09,0.9,401.7,M,-14.1,M,,0000*68
$GPGGA,162525.727,4642.9906,N,11659.6100,W,1,09,0.9,401.7,M,-14.1,M,,0000*6F
$GPGGA,162528.727,4642.9906,N,11659.6100,W,1,09,0.9,401.7,M,-14.1,M,,0000*62
$GPGGA,162531.727,4642.9906,N,11659.6100,W,6,00,1.1,401.7,M,-14.1,M,,0000*6D
$GPGGA,162534.727,4643.0229,N,11659.6137,W,1,08,1.1,409.2,M,-14.1,M,,0000*60
$GPGGA,162537.727,4643.0519,N,11659.6174,W,1,09,0.9,419.8,M,-14.1,M,,0000*63
$GPGGA,162540.727,4643.0524,N,11659.6173,W,1,08,1.1,427.7,M,-14.1,M,,0000*60
$GPGGA,162543.727,4643.0523,N,11659.6173,W,1,08,1.1,431.7,M,-14.1,M,,0000*63
$GPGGA,162546.727,4643.0523,N,11659.6174,W,1,08,1.1,433.4,M,-14.1,M,,0000*60
$GPGGA,162549.727,4643.0523,N,11659.6174,W,1,08,1.1,434.6,M,-14.1,M,,0000*6A
$GPGGA,162552.727,4643.0523,N,11659.6174,W,1,09,0.9,434.6,M,-14.1,M,,0000*68
$GPGGA,162555.727,4643.0523,N,11659.6174,W,1,09,0.9,434.6,M,-14.1,M,,0000*6F
$GPGGA,162558.727,4643.0523,N,11659.6174,W,1,09,0.9,434.6,M,-14.1,M,,0000*62
$GPGGA,162601.727,4643.0523,N,11659.6174,W,1,09,0.9,434.6,M,-14.1,M,,0000*6D
$GPGGA,162604.727,4643.0523,N,11659.6174,W,1,09,0.9,434.6,M,-14.1,M,,0000*68
$GPGGA,162607.727,4643.0523,N,11659.6174,W,1,09,0.9,434.6,M,-14.1,M,,0000*6B
$GPGGA,162610.727,4643.0523,N,11659.6174,W,1,08,1.1,434.6,M,-14.1,M,,0000*65
$GPGGA,162613.727,4643.0523,N,11659.6174,W,1,09,0.9,434.6,M,-14.1,M,,0000*6E
$GPGGA,162616.727,4643.0523,N,11659.6174,W,1,08,1.1,434.6,M,-14.1,M,,0000*63
$GPGGA,162619.727,4643.0523,N,11659.6174,W,1,08,1.1,434.6,M,-14.1,M,,0000*6C
$GPGGA,162622.727,4643.0523,N,11659.6174,W,1,08,1.1,434.6,M,-14.1,M,,0000*64
$GPGGA,162625.727,4643.0523,N,11659.6174,W,1,09,0.9,434.6,M,-14.1,M,,0000*6B
$GPGGA,162629.727,4643.0523,N,11659.6174,W,1,08,1.1,434.6,M,-14.1,M,,0000*6F
$GPGGA,162632.727,4643.0523,N,11659.6174,W,1,08,1.1,434.6,M,-14.1,M,,0000*65
$GPGGA,162635.727,4643.0523,N,11659.6174,W,1,08,1.1,434.6,M,-14.1,M,,0000*62
$GPGGA,162638.727,4643.0523,N,11659.6174,W,1,09,0.9,434.6,M,-14.1,M,,0000*67
$GPGGA,162641.727,4643.0523,N,11659.6174,W,1,09,0.9,434.6,M,-14.1,M,,0000*69
$GPGGA,162644.727,4643.0523,N,11659.6174,W,1,08,1.0,434.6,M,-14.1,M,,0000*65
$GPGGA,162647.727,4643.0523,N,11659.6174,W,1,09,0.9,434.6,M,-14.1,M,,0000*6F
$GPGGA,162650.727,4643.0523,N,11659.6174,W,1,09,0.9,434.6,M,-14.1,M,,0000*69
$GPGGA,162653.727,4643.0523,N,11659.6174,W,1,09,0.9,434.6,M,-14.1,M,,0000*6A
$GPGGA,162656.727,4643.0523,N,11659.6174,W,1,08,1.1,434.6,M,-14.1,M,,0000*67
$GPGGA,162659.727,4643.0523,N,11659.6174,W,1,09,0.9,434.6,M,-14.1,M,,0000*60
$GPGGA,162702.727,4643.0523,N,11659.6174,W,1,09,0.9,434.6,M,-14.1,M,,0000*6F
$GPGGA,162705.727,4643.0523,N,11659.6174,W,1,09,0.9,434.6,M,-14.1,M,,0000*68
$GPGGA,162708.727,4643.0523,N,11659.6174,W,1,09,0.9,434.6,M,-14.1,M,,0000*65
$GPGGA,162711.727,4643.0523,N,11659.6174,W,1,09,0.9,434.6,M,-14.1,M,,0000*6D
$GPGGA,162714.727,4643.0523,N,11659.6174,W,1,09,0.9,434.6,M,-14.1,M,,0000*68
$GPGGA,162717.727,4643.0523,N,11659.6174,W,1,09,0.9,434.6,M,-14.1,M,,0000*6B
$GPGGA,162720.727,4643.0523,N,11659.6174,W,1,09,0.9,434.6,M,-14.1,M,,0000*6F
$GPGGA,162723.727,4643.0523,N,11659.6174,W,1,09,0.9,434.6,M,-14.1,M,,0000*6C
$GPGGA,162726.727,4643.0523,N,11659.6174,W,1,09,0.9,434.6,M,-14.1,M,,0000*69
$GPGGA,162729.727,4643.0523,N,11659.6174,W,1,09,0.9,434.6,M,-14.1,M,,0000*66
$GPGGA,162732.727,4643.0523,N,11659.6174,W,1,09,0.9,434.6,M,-14.1,M,,0000*6C
$GPGGA,162735.727,4643.0523,N,11659.6174,W,1,09,0.9,434.6,M,-14.1,M,,0000*6B
$GPGGA,162738.727,4643.0523,N,11659.6174,W,1,09,0.9,434.6,M,-14.1,M,,0000*66
$GPGGA,162741.727,4643.0523,N,11659.6174,W,1,09,0.9,434.6,M,-14.1,M,,0000*68
$GPGGA,162744.727,4643.0523,N,11659.6174,W,1,09,0.9,434.6,M,-14.1,M,,0000*6D
$GPGGA,162747.727,4643.0523,N,11659.6174,W,1,09,0.9,434.6,M,-14.1,M,,0000*6E
$GPGGA,162750.727,4643.0523,N,11659.6174,W,1,09,0.9,434.6,M,-14.1,M,,0000*68
$GPGGA,162753.727,4643.0523,N,11659.6174,W,1,09,0.9,434.6,M,-14.1,M,,0000*6B
$GPGGA,162756.727,4643.0523,N,11659.6174,W,1,09,0.9,434.6,M,-14.1,M,,0000*6E
$GPGGA,162759.727,4643.0523,N,11659.6174,W,1,09,0.9,434.6,M,-14.1,M,,0000*61
$GPGGA,162802.727,4643.0523,N,11659.6174,W,1,09,0.9,434.6,M,-14.1,M,,0000*60
$GPGGA,162805.727,4643.0523,N,11659.6174,W,1,09,0.9,434.6,M,-14.1,M,,0000*67
$GPGGA,162808.727,4643.0523,N,11659.6174,W,1,09,0.9,434.6,M,-14.1,M,,0000*6A
$GPGGA,162811.727,4643.0523,N,11659.6174,W,1,08,1.1,434.6,M,-14.1,M,,0000*6A
$GPGGA,162814.727,4643.0523,N,11659.6174,W,1,07,1.1,434.6,M,-14.1,M,,0000*60
$GPGGA,162817.727,4643.0523,N,11659.6174,W,1,08,1.1,434.6,M,-14.1,M,,0000*6C
$GPGGA,162820.727,4643.0523,N,11659.6174,W,1,08,1.1,434.6,M,-14.1,M,,0000*68
$GPGGA,162823.727,4643.0523,N,11659.6174,W,1,08,1.0,434.6,M,-14.1,M,,0000*6A
$GPGGA,162826.727,4643.0523,N,11659.6174,W,1,08,1.0,434.6,M,-14.1,M,,0000*6F
$GPGGA,162829.727,4643.0523,N,11659.6174,W,1,08,1.0,434.6,M,-14.1,M,,0000*60
$GPGGA,162832.727,4643.0523,N,11659.6174,W,1,09,0.9,434.6,M,-14.1,M,,0000*63
$GPGGA,162835.727,4643.0523,N,11659.6174,W,1,08,1.0,434.6,M,-14.1,M,,0000*6D
$GPGGA,162838.727,4643.0523,N,11659.6174,W,1,08,1.0,434.6,M,-14.1,M,,0000*60
$GPGGA,162841.727,4643.0523,N,11659.6174,W,1,07,1.1,434.6,M,-14.1,M,,0000*60
$GPGGA,162844.727,4643.0523,N,11659.6174,W,1,08,1.0,434.6,M,-14.1,M,,0000*6B
$GPGGA,162847.727,4643.0523,N,11659.6174,W,1,08,1.0,434.6,M,-14.1,M,,0000*68
$GPGGA,162850.727,4643.0523,N,11659.6174,W,1,08,1.1,434.6,M,-14.1,M,,0000*6F
$GPGGA,162853.727,4643.0523,N,11659.6174,W,1,09,0.9,434.6,M,-14.1,M,,0000*64
$GPGGA,162856.727,4643.0523,N,11659.6174,W,1,08,1.0,434.6,M,-14.1,M,,0000*68
$GPGGA,162859.727,4643.0523,N,11659.6174,W,1,09,0.9,434.6,M,-14.1,M,,0000*6E
$GPGGA,162902.727,4643.0523,N,11659.6174,W,1,09,0.9,434.6,M,-14.1,M,,0000*61
$GPGGA,162905.727,4643.0523,N,11659.6174,W,1,09,0.9,434.6,M,-14.1,M,,0000*66
$GPGGA,162908.727,4643.0523,N,11659.6174,W,1,09,0.9,434.6,M,-14.1,M,,0000*6B
$GPGGA,162911.727,4643.0523,N,11659.6174,W,1,09,0.9,434.6,M,-14.1,M,,0000*63
$GPGGA,162914.727,4643.0523,N,11659.6174,W,1,09,0.9,434.6,M,-14.1,M,,0000*66
$GPGGA,162917.727,4643.0523,N,11659.6174,W,1,09,0.9,434.6,M,-14.1,M,,0000*65
$GPGGA,162920.727,4643.0523,N,11659.6174,W,1,09,0.9,434.6,M,-14.1,M,,0000*61
$GPGGA,162923.727,4643.0523,N,11659.6174,W,1,09,0.9,434.6,M,-14.1,M,,0000*62
$GPGGA,162926.727,4643.0523,N,11659.6174,W,1,09,0.9,434.6,M,-14.1,M,,0000*67
$GPGGA,162929.727,4643.0523,N,11659.6174,W,1,09,0.9,434.6,M,-14.1,M,,0000*68
$GPGGA,162932.727,4643.0523,N,11659.6174,W,1,09,0.9,434.6,M,-14.1,M,,0000*62
$GPGGA,162935.727,4643.0523,N,11659.6174,W,1,09,0.9,434.6,M,-14.1,M,,0000*65
$GPGGA,162938.727,4643.0523,N,11659.6174,W,1,09,0.9,434.6,M,-14.1,M,,0000*68
$GPGGA,162941.727,4643.0523,N,11659.6174,W,1,09,0.9,434.6,M,-14.1,M,,0000*66
$GPGGA,162944.727,4643.0523,N,11659.6174,W,1,09,0.9,434.6,M,-14.1,M,,0000*63
$GPGGA,162947.727,4643.0523,N,11659.6174,W,1,09,0.9,434.6,M,-14.1,M,,0000*60
$GPGGA,162950.727,4643.0523,N,11659.6174,W,1,09,0.9,434.6,M,-14.1,M,,0000*66
$GPGGA,162953.727,4643.0523,N,11659.6174,W,1,09,0.9,434.6,M,-14.1,M,,0000*65
$GPGGA,162956.727,4643.0523,N,11659.6174,W,1,09,0.9,434.6,M,-14.1,M,,0000*60
$GPGGA,162959.727,4643.0523,N,11659.6174,W,1,09,0.9,434.6,M,-14.1,M,,0000*6F
$GPGGA,163002.727,4643.0523,N,11659.6174,W,1,09,0.9,434.6,M,-14.1,M,,0000*69
$GPGGA,163005.727,4643.0523,N,11659.6174,W,1,09,0.9,434.6,M,-14.1,M,,0000*6E
$GPGGA,163008.727,4643.0523,N,11659.6174,W,1,09,0.9,434.6,M,-14.1,M,,0000*63
$GPGGA,163011.727,4643.0523,N,11659.6174,W,1,09,0.9,434.6,M,-14.1,M,,0000*6B
$GPGGA,163014.727,4643.0523,N,11659.6174,W,1,09,0.9,434.6,M,-14.1,M,,0000*6E
$GPGGA,163017.727,4643.0523,N,11659.6174,W,1,09,0.9,434.6,M,-14.1,M,,0000*6D
$GPGGA,163020.727,4643.0523,N,11659.6174,W,1,09,0.9,434.6,M,-14.1,M,,0000*69
$GPGGA,163023.727,4643.0523,N,11659.6174,W,1,09,0.9,434.6,M,-14.1,M,,0000*6A
$GPGGA,163026.727,4643.0523,N,11659.6174,W,1,09,0.9,434.6,M,-14.1,M,,0000*6F
$GPGGA,163029.727,4643.0523,N,11659.6174,W,1,09,0.9,434.6,M,-14.1,M,,0000*60
$GPGGA,163032.727,4643.0523,N,11659.6174,W,1,09,0.9,434.6,M,-14.1,M,,0000*6A
$GPGGA,163035.727,4643.0523,N,11659.6174,W,1,09,0.9,434.6,M,-14.1,M,,0000*6D
$GPGGA,163038.727,4643.0523,N,11659.6174,W,1,09,0.9,434.6,M,-14.1,M,,0000*60
$GPGGA,163041.727,4643.0523,N,11659.6174,W,1,09,0.9,434.6,M,-14.1,M,,0000*6E
$GPGGA,163044.727,4643.0523,N,11659.6174,W,1,09,0.9,434.6,M,-14.1,M,,0000*6B
$GPGGA,163047.727,4643.0523,N,11659.6174,W,1,09,0.9,434.6,M,-14.1,M,,0000*68
$GPGGA,163050.727,4643.0523,N,11659.6174,W,1,09,0.9,434.6,M,-14.1,M,,0000*6E
$GPGGA,163053.727,4643.0523,N,11659.6174,W,1,09,0.9,434.6,M,-14.1,M,,0000*6D
$GPGGA,163056.727,4643.0523,N,11659.6174,W,1,09,0.9,434.6,M,-14.1,M,,0000*68
$GPGGA,163100.727,4643.0523,N,11659.6174,W,1,09,0.9,434.6,M,-14.1,M,,0000*6A
$GPGGA,163103.727,4643.0523,N,11659.6174,W,1,08,1.0,434.6,M,-14.1,M,,0000*60
$GPGGA,163106.727,4643.0523,N,11659.6174,W,1,08,1.0,434.6,M,-14.1,M,,0000*65
$GPGGA,163109.727,4643.0523,N,11659.6174,W,1,09,0.9,434.6,M,-14.1,M,,0000*63
$GPGGA,163112.727,4643.0523,N,11659.6174,W,1,09,0.9,434.6,M,-14.1,M,,0000*69
$GPGGA,163115.727,4643.0523,N,11659.6174,W,1,09,0.9,434.6,M,-14.1,M,,0000*6E
$GPGGA,163118.727,4643.0523,N,11659.6174,W,1,09,0.9,434.6,M,-14.1,M,,0000*63
$GPGGA,163121.727,4643.0523,N,11659.6174,W,1,09,0.9,434.6,M,-14.1,M,,0000*69
$GPGGA,163124.727,4643.0523,N,11659.6174,W,1,09,0.9,434.6,M,-14.1,M,,0000*6C
$GPGGA,163127.727,4643.0523,N,11659.6174,W,1,09,0.9,434.6,M,-14.1,M,,0000*6F
$GPGGA,163130.727,4643.0523,N,11659.6174,W,1,09,0.9,434.6,M,-14.1,M,,0000*69
$GPGGA,163133.727,4643.0523,N,11659.6174,W,1,09,0.9,434.6,M,-14.1,M,,0000*6A
$GPGGA,163136.727,4643.0523,N,11659.6174,W,1,09,0.9,434.6,M,-14.1,M,,0000*6F
$GPGGA,163139.727,4643.0523,N,11659.6174,W,1,09,0.9,434.6,M,-14.1,M,,0000*60
$GPGGA,163142.727,4643.0523,N,11659.6174,W,1,09,0.9,434.6,M,-14.1,M,,0000*6C
$GPGGA,163145.727,4643.0523,N,11659.6174,W,1,09,0.9,434.6,M,-14.1,M,,0000*6B
